Date,Close,Predicted Value,True Label,Predicted Label
2023-01-03,3801.19,3916.4465,1,1
2023-01-04,3809.3503,3918.9695,1,1
2023-01-05,3819.6428,3921.333,1,1
2023-01-06,3838.2515,3923.2417,1,1
2023-01-09,3865.6833,3928.286,1,1
2023-01-10,3886.8098,3936.148,1,1
2023-01-11,3921.5256,3943.6245,1,1
2023-01-12,3938.6519,3955.0098,1,1
2023-01-13,3942.1018,3962.3257,1,1
2023-01-17,3942.4966,3965.7554,0,1
2023-01-18,3922.1252,3968.2793,0,0
2023-01-19,3916.9983,3963.1152,1,0
2023-01-20,3923.8838,3961.8635,1,1
2023-01-23,3961.9868,3963.8157,1,1
2023-01-24,3989.4202,3974.9214,0,1
2023-01-25,3976.055,3984.5066,1,0
2023-01-26,4013.9692,3982.4814,1,1
2023-01-27,4017.7666,3992.4084,1,1
2023-01-30,4020.7866,3997.5066,1,1
2023-01-31,4024.3235,4000.9646,1,1
2023-02-01,4027.787,4004.1152,1,1
2023-02-02,4082.8115,4006.1042,0,1
2023-02-03,4077.3325,4022.5933,1,1
2023-02-06,4089.732,4026.2517,1,1
2023-02-07,4090.663,4030.2026,1,1
2023-02-08,4095.4458,4032.8115,0,1
2023-02-09,4082.6155,4035.3406,0,0
2023-02-10,4079.9888,4034.492,1,0
2023-02-13,4081.1372,4034.1643,0,1
2023-02-14,4079.901,4035.4807,0,1
2023-02-15,4078.8003,4036.866,0,1
2023-02-16,4065.2048,4037.341,0,0
2023-02-17,4037.2266,4034.182,0,0
2023-02-21,4011.23,4027.7976,0,0
2023-02-22,3984.3933,4020.5303,0,0
2023-02-23,3964.657,4012.9697,0,0
2023-02-24,3955.7368,4006.3364,0,0
2023-02-27,3953.152,4002.7407,1,0
2023-02-28,3960.6604,4001.6135,1,1
2023-03-01,3962.7756,4002.4702,0,1
2023-03-02,3958.9597,4002.8145,1,0
2023-03-03,3976.262,4001.1047,1,1
2023-03-06,4000.8125,4005.3167,0,1
2023-03-07,3963.6711,4012.6458,0,0
2023-03-08,3957.4922,4004.1335,0,0
2023-03-09,3912.8591,4000.6868,0,0
2023-03-10,3855.478,3988.6296,0,0
2023-03-13,3835.1077,3970.7095,1,0
2023-03-14,3856.3052,3960.6406,1,1
2023-03-15,3867.8025,3961.7476,1,1
2023-03-16,3897.4226,3963.9707,1,1
2023-03-17,3919.7979,3970.5835,1,1
2023-03-20,3934.0024,3975.444,1,1
2023-03-21,3937.8484,3979.7173,0,1
2023-03-22,3924.7397,3981.969,1,0
2023-03-23,3924.971,3978.8484,1,1
2023-03-24,3937.241,3979.4146,1,1
2023-03-27,3973.7776,3983.6187,1,1
2023-03-28,3980.255,3994.6611,1,1
2023-03-29,4003.3325,3998.8757,1,1
2023-03-30,4020.2026,4004.2144,1,1
2023-03-31,4040.9546,4009.7864,1,1
2023-04-03,4064.2185,4015.7856,1,1
2023-04-04,4072.2449,4023.175,0,1
2023-04-05,4064.208,4026.8345,1,1
2023-04-06,4067.137,4027.08,1,1
2023-04-10,4078.2974,4029.0554,1,1
2023-04-11,4082.66,4032.9282,1,1
2023-04-12,4084.668,4035.604,1,1
2023-04-13,4091.8696,4036.6758,1,1
2023-04-14,4103.2305,4039.239,1,1
2023-04-17,4109.5015,4042.7842,1,1
2023-04-18,4111.4644,4045.5505,1,1
2023-04-19,4114.154,4047.274,1,1
2023-04-20,4115.8887,4049.9004,0,1
2023-04-21,4112.773,4051.9,0,1
2023-04-24,4104.895,4052.5007,0,0
2023-04-25,4093.0146,4051.5564,0,0
2023-04-26,4076.0898,4048.7136,1,0
2023-04-27,4091.0393,4044.9673,1,1
2023-04-28,4141.2856,4047.6646,1,1
2023-05-01,4145.7583,4059.8875,0,1
2023-05-02,4108.3804,4063.3074,0,0
2023-05-03,4093.538,4056.1436,0,0
2023-05-04,4087.4949,4052.0803,1,0
2023-05-05,4090.5898,4051.4875,1,1
2023-05-08,4113.28,4053.6658,1,1
2023-05-09,4117.8164,4059.934,0,1
2023-05-10,4105.7417,4061.9756,0,0
2023-05-11,4104.1006,4060.118,1,0
2023-05-12,4106.441,4059.7397,1,1
2023-05-15,4110.834,4060.5256,1,1
2023-05-16,4121.0635,4062.9492,1,1
2023-05-17,4134.7603,4066.2527,1,1
2023-05-18,4152.9995,4070.3977,1,1
2023-05-19,4161.9526,4076.125,0,1
2023-05-22,4160.3184,4080.678,0,1
2023-05-23,4156.1616,4082.4053,0,1
2023-05-24,4145.738,4082.4768,1,0
2023-05-25,4154.8525,4080.3396,1,1
2023-05-26,4186.229,4082.9663,1,1
2023-05-30,4197.9443,4091.963,0,1
2023-05-31,4194.3086,4097.622,1,1
2023-06-01,4209.084,4098.8354,1,1
2023-06-02,4236.5615,4102.549,1,1
2023-06-05,4253.733,4110.1265,1,1
2023-06-06,4264.6504,4116.595,1,1
2023-06-07,4276.584,4120.8184,1,1
2023-06-08,4285.87,4125.12,1,1
2023-06-09,4299.6025,4129.5986,1,1
2023-06-12,4318.6494,4134.803,1,1
2023-06-13,4332.5186,4141.05,1,1
2023-06-14,4342.4473,4146.189,1,1
2023-06-15,4354.949,4150.4126,1,1
2023-06-16,4368.4946,4154.9326,1,1
2023-06-20,4371.039,4159.9487,0,1
2023-06-21,4365.5645,4162.8364,0,1
2023-06-22,4353.672,4163.2095,0,0
2023-06-23,4333.7754,4161.715,0,0
2023-06-26,4329.4673,4158.3975,1,0
2023-06-27,4342.858,4158.2266,1,1
2023-06-28,4360.4033,4162.043,1,1
2023-06-29,4388.464,4166.8433,1,1
2023-06-30,4409.133,4173.4507,1,1
2023-07-03,4420.49,4178.9995,0,1
2023-07-05,4420.209,4182.8936,0,1
2023-07-06,4402.2188,4184.764,0,0
2023-07-07,4399.9556,4182.82,1,1
2023-07-10,4412.6567,4183.543,1,1
2023-07-11,4426.9688,4187.5146,1,1
2023-07-12,4450.189,4191.7993,1,1
2023-07-13,4466.2407,4197.3706,1,1
2023-07-14,4473.846,4201.3467,1,1
2023-07-17,4486.3706,4203.902,1,1
2023-07-18,4500.2837,4207.5557,1,1
2023-07-19,4513.155,4211.4385,1,1
2023-07-20,4521.6685,4215.8784,1,1
2023-07-21,4529.647,4219.543,1,1
2023-07-24,4534.7485,4222.8506,1,1
2023-07-25,4539.979,4225.835,1,1
2023-07-26,4545.232,4228.4077,1,1
2023-07-27,4548.5166,4230.784,1,1
2023-07-28,4550.303,4232.7393,0,1
2023-07-31,4547.749,4234.336,0,1
2023-08-01,4540.2666,4235.265,0,1
2023-08-02,4528.58,4235.337,0,0
2023-08-03,4513.393,4234.522,0,0
2023-08-04,4500.0894,4232.922,0,0
2023-08-07,4489.802,4231.2334,0,0
2023-08-08,4478.2563,4230.1094,0,0
2023-08-09,4467.2026,4228.6123,0,0
2023-08-10,4455.2886,4226.865,0,0
2023-08-11,4442.226,4224.8447,0,0
2023-08-14,4430.1597,4222.529,0,0
2023-08-15,4418.847,4220.3374,0,0
2023-08-16,4399.212,4218.3916,0,0
2023-08-17,4370.7705,4214.8716,0,0
2023-08-18,4363.407,4209.445,1,0
2023-08-21,4377.363,4207.1714,1,1
2023-08-22,4381.268,4209.1924,0,1
2023-08-23,4380.3984,4209.9375,1,0
2023-08-24,4381.582,4209.4004,0,0
2023-08-25,4379.7354,4209.163,1,0
2023-08-28,4399.997,4208.9824,1,1
2023-08-29,4416.4785,4212.9907,1,1
2023-08-30,4443.2373,4216.791,1,1
2023-08-31,4473.7783,4222.4443,1,1
2023-09-01,4484.3906,4228.9517,0,1
2023-09-05,4471.685,4232.0024,0,0
2023-09-06,4459.8784,4230.7695,0,0
2023-09-07,4442.5757,4229.0273,0,0
2023-09-08,4435.2373,4226.2466,1,0
2023-09-11,4442.4497,4225.149,1,1
2023-09-12,4445.8135,4226.209,1,1
2023-09-13,4450.096,4227.1323,0,1
2023-09-14,4448.2847,4228.4336,0,0
2023-09-15,4437.422,4228.256,0,0
2023-09-18,4424.496,4226.222,0,0
2023-09-19,4406.79,4223.9214,0,0
2023-09-20,4385.0083,4220.595,0,0
2023-09-21,4359.501,4216.57,0,0
2023-09-22,4332.939,4211.4204,0,0
2023-09-25,4305.8696,4205.472,0,0
2023-09-26,4284.428,4199.273,0,0
2023-09-27,4270.3247,4193.54,0,0
2023-09-28,4261.755,4189.07,0,0
2023-09-29,4261.256,4185.6616,0,0
2023-10-02,4255.807,4184.052,0,0
2023-10-03,4245.087,4182.0205,0,0
2023-10-04,4238.1396,4178.999,0,0
2023-10-05,4232.176,4176.4263,1,0
2023-10-06,4248.6343,4174.4517,1,1
2023-10-09,4290.655,4177.076,1,1
2023-10-10,4317.9126,4185.5723,1,1
2023-10-11,4333.938,4191.922,1,1
2023-10-12,4344.0215,4195.63,0,1
2023-10-13,4339.5454,4198.1016,0,1
2023-10-16,4332.4077,4198.161,0,0
2023-10-17,4320.565,4197.9336,0,0
2023-10-18,4301.424,4196.1953,0,0
2023-10-19,4276.496,4192.649,0,0
2023-10-20,4246.4946,4187.6655,0,0
2023-10-23,4211.533,4180.834,0,0
2023-10-24,4195.532,4172.145,0,0
2023-10-25,4164.577,4166.5557,0,0
2023-10-26,4147.2554,4158.1367,0,0
2023-10-27,4133.887,4151.7734,1,0
2023-10-30,4140.0127,4146.9946,1,0
2023-10-31,4168.177,4146.7236,1,1
2023-11-01,4214.8086,4152.5386,1,1
2023-11-02,4284.9077,4162.4585,1,1
2023-11-03,4328.162,4177.7754,1,1
2023-11-06,4341.36,4188.6685,1,1
2023-11-07,4353.693,4193.135,0,1
2023-11-08,4352.4395,4197.3257,1,1
2023-11-09,4357.9595,4199.084,1,1
2023-11-10,4373.1396,4201.888,1,1
2023-11-13,4399.523,4205.8916,1,1
2023-11-14,4444.0444,4211.4536,1,1
2023-11-15,4469.6914,4220.758,1,1
2023-11-16,4477.175,4227.1445,1,1
2023-11-17,4492.459,4229.8413,1,1
2023-11-20,4508.551,4233.7324,1,1
2023-11-21,4520.2344,4237.9443,1,1
2023-11-22,4530.3057,4241.9907,1,1
2023-11-24,4537.008,4245.6895,1,1
2023-11-27,4539.9683,4248.742,1,1
2023-11-28,4544.8223,4251.755,1,1
2023-11-29,4551.5728,4254.2603,1,1
2023-11-30,4557.4375,4256.554,1,1
2023-12-01,4563.6973,4258.779,1,1
2023-12-04,4566.8286,4260.832,0,1
2023-12-05,4566.4194,4262.5215,0,1
2023-12-06,4565.1855,4263.6875,0,1
2023-12-07,4562.24,4264.66,1,1
2023-12-08,4570.3823,4265.5405,1,1
2023-12-11,4591.167,4267.8906,1,1
2023-12-12,4617.929,4272.021,1,1
2023-12-13,4654.422,4277.372,1,1
2023-12-14,4679.841,4284.276,1,1
2023-12-15,4692.385,4289.914,1,1
2023-12-18,4706.31,4293.609,1,1
2023-12-19,4716.3896,4297.463,1,1
2023-12-20,4720.6206,4300.974,1,1
2023-12-21,4729.122,4303.8027,1,1
2023-12-22,4738.323,4307.029,1,1
2023-12-26,4752.8257,4310.063,1,1
2023-12-27,4755.0093,4313.711,0,1
2023-12-28,4745.148,4315.487,0,0
2023-12-29,4733.7515,4315.1113,0,0
2024-01-02,4717.324,4314.3687,0,0
2024-01-03,4708.0015,4312.8306,1,0
2024-01-04,4708.003,4312.298,1,1
2024-01-05,4710.617,4313.282,1,1
2024-01-08,4719.6665,4314.5605,1,1
2024-01-09,4728.662,4316.775,1,1
2024-01-10,4737.3335,4318.714,1,1
2024-01-11,4752.5425,4320.5938,1,1
2024-01-12,4773.195,4323.586,0,1
2024-01-16,4773.156,4327.4883,0,1
2024-01-17,4751.0254,4328.867,1,0
2024-01-18,4762.5635,4327.007,1,1
2024-01-19,4805.3228,4329.316,1,1
2024-01-22,4825.8877,4336.4854,1,1
2024-01-23,4832.9536,4340.939,1,1
2024-01-24,4852.3916,4342.8843,1,1
2024-01-25,4876.7173,4346.235,1,1
2024-01-26,4887.967,4350.764,0,1
2024-01-29,4887.6875,4353.8496,0,1
2024-01-30,4885.817,4354.9004,0,1
2024-01-31,4868.901,4355.7275,1,0
2024-02-01,4870.8677,4355.1357,1,1
2024-02-02,4890.396,4356.385,1,1
2024-02-05,4912.9204,4359.7656,1,1
2024-02-06,4945.0938,4363.6484,1,1
2024-02-07,4962.2944,4368.7544,0,1
2024-02-08,4961.633,4371.931,1,1
2024-02-09,4969.9526,4372.7993,1,1
2024-02-12,4981.763,4375.0947,0,1
2024-02-13,4936.425,4378.1655,1,0
2024-02-14,4970.201,4374.2974,1,1
2024-02-15,4979.5815,4378.727,1,1
2024-02-16,4982.8755,4381.2607,0,1
2024-02-20,4981.24,4382.584,1,1
2024-02-21,4981.895,4383.3994,1,1
2024-02-22,5026.752,4383.4717,1,1
2024-02-23,5036.8057,4389.3257,1,1
2024-02-26,5051.1133,4391.8335,0,1
2024-02-27,5048.579,4394.028,1,1
2024-02-28,5051.007,4395.3467,1,1
2024-02-29,5055.94,4396.6157,1,1
2024-03-01,5068.035,4398.6387,1,1
2024-03-04,5091.521,4400.6855,0,1
2024-03-05,5064.4644,4404.04,1,0
2024-03-06,5099.8345,4402.3247,1,1
2024-03-07,5106.0254,4406.573,1,1
2024-03-08,5108.802,4408.483,1,1
2024-03-11,5114.5195,4409.9316,1,1
2024-03-12,5118.008,4411.6904,1,1
2024-03-13,5125.7354,4412.745,1,1
2024-03-14,5131.386,4414.72,1,1
2024-03-15,5139.229,4416.2085,1,1
2024-03-18,5147.6787,4417.977,1,1
2024-03-19,5160.634,4419.7783,1,1
2024-03-20,5178.4985,4421.7437,1,1
2024-03-21,5202.8276,4424.0684,1,1
2024-03-22,5209.6147,4427.216,1,1
2024-03-25,5213.322,4429.1807,0,1
2024-03-26,5202.201,4430.685,1,1
2024-03-27,5204.4785,4430.8555,1,1
2024-03-28,5219.3154,4431.6274,0,1
2024-04-01,5217.3267,4433.9536,0,1
2024-04-02,5202.394,4434.482,0,0
2024-04-03,5191.018,4433.9087,0,0
2024-04-04,5177.567,4433.26,0,0
2024-04-05,5171.6343,4432.483,1,1
2024-04-08,5175.806,4432.504,0,1
2024-04-09,5166.577,4433.0522,0,0
2024-04-10,5145.438,4432.567,0,0
2024-04-11,5127.4688,4430.892,0,0
2024-04-12,5108.593,4429.5366,0,0
2024-04-15,5080.683,4427.7505,0,0
2024-04-16,5044.881,4425.0674,0,0
2024-04-17,5022.777,4420.948,0,0
2024-04-18,5014.775,4417.9116,0,0
2024-04-19,5005.916,4416.5483,0,0
2024-04-22,5001.005,4415.211,1,0
2024-04-23,5016.247,4414.4604,1,1
2024-04-24,5041.4683,4415.495,0,1
2024-04-25,5009.5435,4418.3276,1,0
2024-04-26,5065.5415,4415.0674,0,1
2024-04-29,5061.8066,4420.596,0,1
2024-04-30,5046.566,4421.273,0,0
2024-05-01,5044.1235,4419.9185,1,1
2024-05-02,5049.708,4419.9546,1,1
2024-05-03,5098.5205,4420.2705,1,1
2024-05-06,5143.39,4425.864,1,1
2024-05-07,5168.2603,4430.7964,0,1
2024-05-08,5154.238,4433.2295,1,0
2024-05-09,5170.125,4432.8853,1,1
2024-05-10,5205.551,4434.5737,1,1
2024-05-13,5222.277,4438.599,1,1
2024-05-14,5228.897,4440.9756,1,1
2024-05-15,5242.2026,4442.264,1,1
2024-05-16,5257.6104,4444.4673,1,1
2024-05-17,5269.7666,4447.0073,1,1
2024-05-20,5280.6157,4449.0537,1,1
2024-05-21,5284.19,4450.8857,0,1
2024-05-22,5279.27,4451.878,0,1
2024-05-23,5279.2324,4452.2183,1,1
2024-05-24,5283.1733,4453.0264,0,1
2024-05-28,5276.917,4453.9707,0,1
2024-05-29,5262.1875,4454.6055,0,0
2024-05-30,5245.876,4454.084,0,0
2024-05-31,5225.6533,4453.113,1,0
2024-06-03,5226.838,4451.538,1,1
2024-06-04,5249.0166,4451.837,1,1
2024-06-05,5277.124,4454.181,1,1
2024-06-06,5316.3745,4457.1406,1,1
2024-06-07,5333.3027,4461.114,0,1
2024-06-10,5323.191,4463.4614,1,1
2024-06-11,5342.1914,4463.671,1,1
2024-06-12,5384.2373,4466.0107,1,1
2024-06-13,5404.162,4470.2964,1,1
2024-06-14,5409.4043,4472.6494,1,1
2024-06-17,5421.1597,4474.172,1,1
2024-06-18,5432.894,4475.97,1,1
2024-06-20,5440.412,4477.803,1,1
2024-06-21,5445.847,4479.1865,1,1
2024-06-24,5448.0757,4480.099,0,1
2024-06-25,5446.72,4480.96,1,1
2024-06-26,5449.574,4481.697,1,1
2024-06-27,5457.0063,4482.744,1,1
2024-06-28,5465.1865,4483.9087,1,1
2024-07-01,5476.1006,4485.28,1,1
2024-07-02,5489.926,4486.9424,1,1
2024-07-03,5506.755,4488.5894,1,1
2024-07-05,5528.3013,4490.397,1,1
2024-07-08,5554.936,4492.7695,1,1
2024-07-09,5572.309,4495.77,1,1
2024-07-10,5579.6396,4498.1543,1,1
2024-07-11,5584.316,4499.5337,0,1
2024-07-12,5582.641,4500.6304,1,1
2024-07-15,5586.157,4501.3027,1,1
2024-07-16,5595.983,4502.3525,0,1
2024-07-17,5572.9595,4503.676,0,0
2024-07-18,5516.764,4502.6836,0,0
2024-07-19,5502.231,4499.2295,1,0
2024-07-22,5525.939,4498.1694,0,1
2024-07-23,5512.753,4499.8184,0,0
2024-07-24,5423.618,4499.2188,0,0
2024-07-25,5406.1606,4493.334,1,0
2024-07-26,5432.0513,4491.601,1,1
2024-07-29,5433.372,4493.525,0,1
2024-07-30,5426.622,4493.8564,1,0
2024-07-31,5471.028,4493.194,0,1
2024-08-01,5390.5605,4496.101,0,0
2024-08-02,5316.587,4491.342,0,0
2024-08-05,5179.619,4485.961,1,0
2024-08-06,5222.1997,4475.1104,0,1
2024-08-07,5208.3145,4476.84,1,0
2024-08-08,5256.1963,4476.0176,1,1
2024-08-09,5308.3027,4478.4795,1,1
2024-08-12,5357.0537,4481.9756,1,1
2024-08-13,5391.1855,4485.5425,1,1
2024-08-14,5437.3154,4488.3477,1,1
2024-08-15,5486.984,4491.6396,1,1
2024-08-16,5524.6167,4494.769,1,1
2024-08-19,5550.7417,4498.2583,1,1
2024-08-20,5564.6245,4500.877,0,1
2024-08-21,5561.73,4503.011,1,1
2024-08-22,5567.8975,4503.763,1,1
2024-08-23,5583.018,4504.902,1,1
2024-08-26,5589.8374,4505.878,1,1
2024-08-27,5593.5635,4506.575,0,1
2024-08-28,5588.877,4506.7695,0,1
2024-08-29,5573.3525,4507.0703,0,0
2024-08-30,5548.969,4506.619,0,0
2024-09-03,5513.2935,4505.4272,0,0
2024-09-04,5490.3354,4503.302,0,0
2024-09-05,5481.623,4501.4556,0,0
2024-09-06,5444.8745,4500.95,1,0
2024-09-09,5454.152,4498.6016,0,1
2024-09-10,5453.182,4499.2764,1,1
2024-09-11,5466.6133,4499.328,1,1
2024-09-12,5543.6377,4500.078,1,1
2024-09-13,5597.408,4505.0806,1,1
2024-09-16,5627.646,4509.0557,1,1
2024-09-17,5628.4385,4511.679,1,1
2024-09-18,5640.9585,4512.52,1,1
2024-09-19,5661.998,4513.824,1,1
2024-09-20,5674.743,4515.5264,1,1
2024-09-23,5686.922,4516.657,1,1
2024-09-24,5699.044,4517.379,1,1
2024-09-25,5710.7026,4518.779,1,1
2024-09-26,5715.038,4519.949,0,1
2024-09-27,5711.609,4520.7764,0,1
2024-09-30,5704.673,4521.002,0,0
2024-10-01,5692.4727,4520.878,0,0
2024-10-02,5688.127,4520.521,1,0
2024-10-03,5693.1597,4520.4844,1,1
2024-10-04,5699.9233,4521.178,1,1
2024-10-07,5712.101,4522.1533,1,1
2024-10-08,5724.209,4523.2783,1,1
2024-10-09,5735.706,4524.426,1,1
2024-10-10,5751.5024,4525.348,1,1
2024-10-11,5770.4233,4526.5547,1,1
2024-10-14,5789.524,4528.155,1,1
2024-10-15,5798.05,4529.7812,1,1
2024-10-16,5809.065,4530.7705,1,1
2024-10-17,5816.9004,4531.764,1,1
2024-10-18,5819.475,4532.6616,0,1
2024-10-21,5816.5146,4533.0796,0,0
2024-10-22,5807.4937,4533.0493,0,0
2024-10-23,5791.3555,4532.598,0,0
2024-10-24,5785.7173,4531.891,1,0
2024-10-25,5791.6294,4531.571,1,1
2024-10-28,5795.6147,4532.005,1,1
2024-10-29,5801.783,4532.438,0,1
2024-10-30,5790.3887,4532.921,0,0
2024-10-31,5745.4375,4532.646,0,0
2024-11-01,5729.2197,4530.427,0,0
2024-11-04,5711.41,4529.5264,1,0
2024-11-05,5752.3003,4528.6377,1,1
2024-11-06,5857.5513,4530.876,1,1
2024-11-07,5918.3374,4536.937,1,1
2024-11-08,5942.2163,4540.774,1,1
2024-11-11,5963.817,4542.7607,0,1
2024-11-12,5960.7227,4544.445,0,1
2024-11-13,5944.244,4544.8706,0,0
2024-11-14,5912.83,4544.515,0,0
2024-11-15,5866.6055,4543.2075,1,0
2024-11-18,5881.953,4540.975,0,1
2024-11-19,5874.1294,4542.0557,1,0
2024-11-20,5877.938,4541.9917,1,1
2024-11-21,5895.8887,4542.1,1,1
2024-11-22,5927.812,4543.002,1,1
2024-11-25,5950.132,4544.4243,1,1
2024-11-26,5962.629,4545.6514,1,1
2024-11-27,5985.131,4546.465,1,1
2024-11-29,6012.9277,4548.1025,1,1
2024-12-02,6033.162,4550.521,1,1
2024-12-03,6047.3804,4552.168,1,1
2024-12-04,6060.6436,4553.414,1,1
2024-12-05,6070.5293,4554.552,0,1
2024-12-06,6068.332,4555.506,0,1
2024-12-09,6053.266,4555.847,0,0
2024-12-10,6046.8613,4555.3735,1,0
2024-12-11,6048.3315,4555.135,0,1
2024-12-12,6039.8975,4555.495,0,0
2024-12-13,6025.289,4555.234,0,0
2024-12-16,6011.374,4554.682,0,0
2024-12-17,5995.959,4554.085,0,0
2024-12-18,5861.179,4553.3755,0,0
2024-12-19,5836.488,4546.869,0,0
2024-12-20,5828.3477,4544.717,1,0
2024-12-23,5924.8066,4544.1655,1,1
2024-12-24,5964.737,4548.7124,1,1
2024-12-26,5966.065,4551.2173,0,1
2024-12-27,5919.8823,4551.566,0,0
